backend,secret,accuracy,size,tag
ibmq_mumbai,0b000,0.925,3,count
ibmq_mumbai,0b001,0.87125,3,count
ibmq_mumbai,0b010,0.89475,3,count
ibmq_mumbai,0b011,0.9075,3,count
ibmq_mumbai,0b100,0.89775,3,count
ibmq_mumbai,0b101,0.90075,3,count
ibmq_mumbai,0b110,0.9045,3,count
ibmq_mumbai,0b111,0.80325,3,count
ibm_cusco,0b000,0.9665,3,count
ibm_cusco,0b001,0.961,3,count
ibm_cusco,0b010,0.96475,3,count
ibm_cusco,0b011,0.9285,3,count
ibm_cusco,0b100,0.82175,3,count
ibm_cusco,0b101,0.91975,3,count
ibm_cusco,0b110,0.92275,3,count
ibm_cusco,0b111,0.864,3,count
ibm_nazca,0b000,0.9175,3,count
ibm_nazca,0b001,0.89525,3,count
ibm_nazca,0b010,0.88875,3,count
ibm_nazca,0b011,0.853,3,count
ibm_nazca,0b100,0.82775,3,count
ibm_nazca,0b101,0.846,3,count
ibm_nazca,0b110,0.846,3,count
ibm_nazca,0b111,0.81625,3,count
ibm_cairo,0b000,0.96425,3,count
ibm_cairo,0b001,0.95,3,count
ibm_cairo,0b010,0.95025,3,count
ibm_cairo,0b011,0.92775,3,count
ibm_cairo,0b100,0.9355,3,count
ibm_cairo,0b101,0.93525,3,count
ibm_cairo,0b110,0.9365,3,count
ibm_cairo,0b111,0.8805,3,count
ibm_hanoi,0b000,0.9785,3,count
ibm_hanoi,0b001,0.96325,3,count
ibm_hanoi,0b010,0.967,3,count
ibm_hanoi,0b011,0.94225,3,count
ibm_hanoi,0b100,0.931,3,count
ibm_hanoi,0b101,0.94,3,count
ibm_hanoi,0b110,0.9445,3,count
ibm_hanoi,0b111,0.90575,3,count
ibm_sherbrooke,0b000,0.9725,3,count
ibm_sherbrooke,0b001,0.9765,3,count
ibm_sherbrooke,0b010,0.974,3,count
ibm_sherbrooke,0b011,0.964,3,count
ibm_sherbrooke,0b100,0.93225,3,count
ibm_sherbrooke,0b101,0.95825,3,count
ibm_sherbrooke,0b110,0.95025,3,count
ibm_sherbrooke,0b111,0.91475,3,count
ibm_sherbrooke,0b0000,0.9715,4,count
ibm_sherbrooke,0b0001,0.97075,4,count
ibm_sherbrooke,0b0010,0.96875,4,count
ibm_sherbrooke,0b0011,0.94525,4,count
ibm_sherbrooke,0b0100,0.9355,4,count
ibm_sherbrooke,0b0101,0.94675,4,count
ibm_sherbrooke,0b0110,0.946,4,count
ibm_sherbrooke,0b0111,0.8755,4,count
ibm_sherbrooke,0b1000,0.91625,4,count
ibm_sherbrooke,0b1001,0.937,4,count
ibm_sherbrooke,0b1010,0.94775,4,count
ibm_sherbrooke,0b1011,0.89925,4,count
ibm_sherbrooke,0b1100,0.93975,4,count
ibm_sherbrooke,0b1101,0.9,4,count
ibm_sherbrooke,0b1110,0.85475,4,count
ibm_sherbrooke,0b1111,0.7425,4,count
ibmq_mumbai,0b0000,0.94,4,count
ibmq_mumbai,0b0001,0.929,4,count
ibmq_mumbai,0b0010,0.87525,4,count
ibmq_mumbai,0b0011,0.85525,4,count
ibmq_mumbai,0b0100,0.925,4,count
ibmq_mumbai,0b0101,0.84875,4,count
ibmq_mumbai,0b0110,0.85525,4,count
ibmq_mumbai,0b0111,0.82775,4,count
ibmq_mumbai,0b1000,0.93775,4,count
ibmq_mumbai,0b1001,0.8975,4,count
ibmq_mumbai,0b1010,0.90325,4,count
ibmq_mumbai,0b1011,0.815,4,count
ibmq_mumbai,0b1100,0.8995,4,count
ibmq_mumbai,0b1101,0.827,4,count
ibmq_mumbai,0b1110,0.8155,4,count
ibmq_mumbai,0b1111,0.36175,4,count
ibm_cairo,0b0000,0.955,4,count
ibm_cairo,0b0001,0.9325,4,count
ibm_cairo,0b0010,0.88025,4,count
ibm_cairo,0b0011,0.9215,4,count
ibm_cairo,0b0100,0.9425,4,count
ibm_cairo,0b0101,0.91675,4,count
ibm_cairo,0b0110,0.9225,4,count
ibm_cairo,0b0111,0.864,4,count
ibm_cairo,0b1000,0.941,4,count
ibm_cairo,0b1001,0.9105,4,count
ibm_cairo,0b1010,0.91775,4,count
ibm_cairo,0b1011,0.86275,4,count
ibm_cairo,0b1100,0.916,4,count
ibm_cairo,0b1101,0.86075,4,count
ibm_cairo,0b1110,0.84775,4,count
ibm_cairo,0b1111,0.5695,4,count
ibm_cusco,0b0000,0.906,4,count
ibm_cusco,0b0001,0.95425,4,count
ibm_cusco,0b0010,0.9505,4,count
ibm_cusco,0b0011,0.9265,4,count
ibm_cusco,0b0100,0.937,4,count
ibm_cusco,0b0101,0.93475,4,count
ibm_cusco,0b0110,0.91925,4,count
ibm_cusco,0b0111,0.86125,4,count
ibm_cusco,0b1000,0.78125,4,count
ibm_cusco,0b1001,0.86025,4,count
ibm_cusco,0b1010,0.84825,4,count
ibm_cusco,0b1011,0.853,4,count
ibm_cusco,0b1100,0.86,4,count
ibm_cusco,0b1101,0.85275,4,count
ibm_cusco,0b1110,0.84275,4,count
ibm_cusco,0b1111,0.6875,4,count
ibm_hanoi,0b0000,0.96925,4,count
ibm_hanoi,0b0001,0.95625,4,count
ibm_hanoi,0b0010,0.95425,4,count
ibm_hanoi,0b0011,0.93275,4,count
ibm_hanoi,0b0100,0.96425,4,count
ibm_hanoi,0b0101,0.93975,4,count
ibm_hanoi,0b0110,0.924,4,count
ibm_hanoi,0b0111,0.893,4,count
ibm_hanoi,0b1000,0.96375,4,count
ibm_hanoi,0b1001,0.9245,4,count
ibm_hanoi,0b1010,0.91525,4,count
ibm_hanoi,0b1011,0.89675,4,count
ibm_hanoi,0b1100,0.91675,4,count
ibm_hanoi,0b1101,0.891,4,count
ibm_hanoi,0b1110,0.8945,4,count
ibm_hanoi,0b1111,0.65925,4,count
ibm_nazca,0b0000,0.87,4,count
ibm_nazca,0b0001,0.878,4,count
ibm_nazca,0b0010,0.881,4,count
ibm_nazca,0b0011,0.8195,4,count
ibm_nazca,0b0100,0.896,4,count
ibm_nazca,0b0101,0.80975,4,count
ibm_nazca,0b0110,0.8095,4,count
ibm_nazca,0b0111,0.76375,4,count
ibm_nazca,0b1000,0.7725,4,count
ibm_nazca,0b1001,0.8015,4,count
ibm_nazca,0b1010,0.81075,4,count
ibm_nazca,0b1011,0.81625,4,count
ibm_nazca,0b1100,0.80325,4,count
ibm_nazca,0b1101,0.79675,4,count
ibm_nazca,0b1110,0.7385,4,count
ibm_nazca,0b1111,0.1955,4,count
ibm_nazca,0b100000,0.61225,6,sweep
ibm_nazca,0b010000,0.829,6,sweep
ibm_nazca,0b001000,0.837,6,sweep
ibm_nazca,0b000100,0.8325,6,sweep
ibm_nazca,0b000010,0.835,6,sweep
ibm_nazca,0b000001,0.82425,6,sweep
ibm_nazca,0b10000000,0.596,8,sweep
ibm_nazca,0b01000000,0.8135,8,sweep
ibm_nazca,0b00100000,0.82775,8,sweep
ibm_nazca,0b00010000,0.818,8,sweep
ibm_nazca,0b00001000,0.815,8,sweep
ibm_nazca,0b00000100,0.8215,8,sweep
ibm_nazca,0b00000010,0.78025,8,sweep
ibm_nazca,0b00000001,0.807,8,sweep
ibm_cusco,0b10000000,0.7945,8,sweep
ibm_cusco,0b01000000,0.86975,8,sweep
ibm_cusco,0b00100000,0.873,8,sweep
ibm_cusco,0b00010000,0.88575,8,sweep
ibm_cusco,0b00001000,0.8675,8,sweep
ibm_cusco,0b00000100,0.88425,8,sweep
ibm_cusco,0b00000010,0.8985,8,sweep
ibm_cusco,0b00000001,0.89125,8,sweep
ibm_cusco,0b100000,0.81925,6,sweep
ibm_cusco,0b010000,0.9065,6,sweep
ibm_cusco,0b001000,0.8965,6,sweep
ibm_cusco,0b000100,0.902,6,sweep
ibm_cusco,0b000010,0.92325,6,sweep
ibm_cusco,0b000001,0.92425,6,sweep
ibm_hanoi,0b100000,0.93625,6,sweep
ibm_hanoi,0b010000,0.92725,6,sweep
ibm_hanoi,0b001000,0.93025,6,sweep
ibm_hanoi,0b000100,0.93925,6,sweep
ibm_hanoi,0b000010,0.935,6,sweep
ibm_hanoi,0b000001,0.93525,6,sweep
ibm_hanoi,0b10000000,0.91075,8,sweep
ibm_hanoi,0b01000000,0.91,8,sweep
ibm_hanoi,0b00100000,0.804,8,sweep
ibm_hanoi,0b00010000,0.89975,8,sweep
ibm_hanoi,0b00001000,0.90725,8,sweep
ibm_hanoi,0b00000100,0.913,8,sweep
ibm_hanoi,0b00000010,0.918,8,sweep
ibm_hanoi,0b00000001,0.91675,8,sweep
ibm_cairo,0b10000000,0.85575,8,sweep
ibm_cairo,0b01000000,0.8815,8,sweep
ibm_cairo,0b00100000,0.82175,8,sweep
ibm_cairo,0b00010000,0.89325,8,sweep
ibm_cairo,0b00001000,0.88425,8,sweep
ibm_cairo,0b00000100,0.85125,8,sweep
ibm_cairo,0b00000010,0.8655,8,sweep
ibm_cairo,0b00000001,0.876,8,sweep
ibm_cairo,0b100000,0.89025,6,sweep
ibm_cairo,0b010000,0.89625,6,sweep
ibm_cairo,0b001000,0.88675,6,sweep
ibm_cairo,0b000100,0.91375,6,sweep
ibm_cairo,0b000010,0.89475,6,sweep
ibm_cairo,0b000001,0.9005,6,sweep
ibm_sherbrooke,0b100000,0.813,6,sweep
ibm_sherbrooke,0b010000,0.94575,6,sweep
ibm_sherbrooke,0b001000,0.9375,6,sweep
ibm_sherbrooke,0b000100,0.92975,6,sweep
ibm_sherbrooke,0b000010,0.94625,6,sweep
ibm_sherbrooke,0b000001,0.9535,6,sweep
ibm_sherbrooke,0b10000000,0.65475,8,sweep
ibm_sherbrooke,0b01000000,0.92225,8,sweep
ibm_sherbrooke,0b00100000,0.922,8,sweep
ibm_sherbrooke,0b00010000,0.9245,8,sweep
ibm_sherbrooke,0b00001000,0.92975,8,sweep
ibm_sherbrooke,0b00000100,0.92575,8,sweep
ibm_sherbrooke,0b00000010,0.92475,8,sweep
ibm_sherbrooke,0b00000001,0.92975,8,sweep
ibmq_mumbai,0b10000000,0.89475,8,sweep
ibmq_mumbai,0b01000000,0.89525,8,sweep
ibmq_mumbai,0b00100000,0.82725,8,sweep
ibmq_mumbai,0b00010000,0.8795,8,sweep
ibmq_mumbai,0b00001000,0.89075,8,sweep
ibmq_mumbai,0b00000100,0.8975,8,sweep
ibmq_mumbai,0b00000010,0.8885,8,sweep
ibmq_mumbai,0b00000001,0.89775,8,sweep
ibmq_mumbai,0b100000,0.927,6,sweep
ibmq_mumbai,0b010000,0.921,6,sweep
ibmq_mumbai,0b001000,0.922,6,sweep
ibmq_mumbai,0b000100,0.92675,6,sweep
ibmq_mumbai,0b000010,0.91775,6,sweep
ibmq_mumbai,0b000001,0.91125,6,sweep
ibmq_mumbai,0b000000,0.91525,6,fill
ibmq_mumbai,0b100000,0.929,6,fill
ibmq_mumbai,0b110000,0.84425,6,fill
ibmq_mumbai,0b111000,0.619,6,fill
ibmq_mumbai,0b111100,0.04325,6,fill
ibmq_mumbai,0b111110,0.10125,6,fill
ibmq_mumbai,0b111111,0.01925,6,fill
ibmq_mumbai,0b00000000,0.8875,8,fill
ibmq_mumbai,0b10000000,0.894,8,fill
ibmq_mumbai,0b11000000,0.78975,8,fill
ibmq_mumbai,0b11100000,0.694,8,fill
ibmq_mumbai,0b11110000,0.028,8,fill
ibmq_mumbai,0b11111000,0.01475,8,fill
ibmq_mumbai,0b11111100,0.0545,8,fill
ibmq_mumbai,0b11111110,0.0075,8,fill
ibmq_mumbai,0b11111111,0.00525,8,fill
ibm_nazca,0b00000000,0.79375,8,fill
ibm_nazca,0b10000000,0.43,8,fill
ibm_nazca,0b11000000,0.645,8,fill
ibm_nazca,0b11100000,0.49325,8,fill
ibm_nazca,0b11110000,0.2775,8,fill
ibm_nazca,0b11111000,0.08675,8,fill
ibm_nazca,0b11111100,0.016,8,fill
ibm_nazca,0b11111110,0.006,8,fill
ibm_nazca,0b11111111,0.0055,8,fill
ibm_nazca,0b000000,0.811,6,fill
ibm_nazca,0b100000,0.40675,6,fill
ibm_nazca,0b110000,0.6965,6,fill
ibm_nazca,0b111000,0.74725,6,fill
ibm_nazca,0b111100,0.10725,6,fill
ibm_nazca,0b111110,0.156,6,fill
ibm_nazca,0b111111,0.04825,6,fill
ibm_cusco,0b000000,0.875,6,fill
ibm_cusco,0b100000,0.82575,6,fill
ibm_cusco,0b110000,0.8415,6,fill
ibm_cusco,0b111000,0.827,6,fill
ibm_cusco,0b111100,0.2455,6,fill
ibm_cusco,0b111110,0.19575,6,fill
ibm_cusco,0b111111,0.08975,6,fill
ibm_cusco,0b00000000,0.868,8,fill
ibm_cusco,0b10000000,0.76325,8,fill
ibm_cusco,0b11000000,0.76375,8,fill
ibm_cusco,0b11100000,0.616,8,fill
ibm_cusco,0b11110000,0.4265,8,fill
ibm_cusco,0b11111000,0.08425,8,fill
ibm_cusco,0b11111100,0.06675,8,fill
ibm_cusco,0b11111110,0.046,8,fill
ibm_cusco,0b11111111,0.001,8,fill
ibm_cairo,0b00000000,0.8925,8,fill
ibm_cairo,0b10000000,0.886,8,fill
ibm_cairo,0b11000000,0.816,8,fill
ibm_cairo,0b11100000,0.753,8,fill
ibm_cairo,0b11110000,0.339,8,fill
ibm_cairo,0b11111000,0.179,8,fill
ibm_cairo,0b11111100,0.0315,8,fill
ibm_cairo,0b11111110,0.008,8,fill
ibm_cairo,0b11111111,0.0095,8,fill
ibm_cairo,0b000000,0.91425,6,fill
ibm_cairo,0b100000,0.8895,6,fill
ibm_cairo,0b110000,0.866,6,fill
ibm_cairo,0b111000,0.8415,6,fill
ibm_cairo,0b111100,0.5485,6,fill
ibm_cairo,0b111110,0.13825,6,fill
ibm_cairo,0b111111,0.04675,6,fill
ibm_hanoi,0b000000,0.95975,6,fill
ibm_hanoi,0b100000,0.94175,6,fill
ibm_hanoi,0b110000,0.90825,6,fill
ibm_hanoi,0b111000,0.88375,6,fill
ibm_hanoi,0b111100,0.67175,6,fill
ibm_hanoi,0b111110,0.6275,6,fill
ibm_hanoi,0b111111,0.07125,6,fill
ibm_hanoi,0b00000000,0.84925,8,fill
ibm_hanoi,0b10000000,0.92175,8,fill
ibm_hanoi,0b11000000,0.87375,8,fill
ibm_hanoi,0b11100000,0.847,8,fill
ibm_hanoi,0b11110000,0.33425,8,fill
ibm_hanoi,0b11111000,0.27875,8,fill
ibm_hanoi,0b11111100,0.19425,8,fill
ibm_hanoi,0b11111110,0.026,8,fill
ibm_hanoi,0b11111111,0.0065,8,fill
ibm_sherbrooke,0b00000000,0.87025,8,fill
ibm_sherbrooke,0b10000000,0.7275,8,fill
ibm_sherbrooke,0b11000000,0.86375,8,fill
ibm_sherbrooke,0b11100000,0.835,8,fill
ibm_sherbrooke,0b11110000,0.603,8,fill
ibm_sherbrooke,0b11111000,0.1095,8,fill
ibm_sherbrooke,0b11111100,0.0435,8,fill
ibm_sherbrooke,0b11111110,0.065,8,fill
ibm_sherbrooke,0b11111111,0.00525,8,fill
ibm_sherbrooke,0b000000,0.90775,6,fill
ibm_sherbrooke,0b100000,0.8375,6,fill
ibm_sherbrooke,0b110000,0.90725,6,fill
ibm_sherbrooke,0b111000,0.8265,6,fill
ibm_sherbrooke,0b111100,0.651,6,fill
ibm_sherbrooke,0b111110,0.10575,6,fill
ibm_sherbrooke,0b111111,0.107,6,fill
ibm_hanoi,0b110,0.9285,3,random_f
ibm_hanoi,0b100,0.92325,3,random_f
ibm_hanoi,0b100,0.93325,3,random_f
ibm_hanoi,0b000,0.97225,3,random_f
ibm_hanoi,0b101,0.91975,3,random_f
ibm_hanoi,0b001,0.95775,3,random_f
ibm_hanoi,0b110,0.918,3,random_f
ibm_hanoi,0b101,0.92875,3,random_f
ibm_hanoi,0b0010,0.9485,4,random_f
ibm_hanoi,0b1100,0.9155,4,random_f
ibm_hanoi,0b1110,0.872,4,random_f
ibm_hanoi,0b0001,0.94525,4,random_f
ibm_hanoi,0b0001,0.95225,4,random_f
ibm_hanoi,0b0101,0.8765,4,random_f
ibm_hanoi,0b0011,0.83275,4,random_f
ibm_hanoi,0b0001,0.947,4,random_f
ibm_hanoi,0b10101,0.864,5,random_f
ibm_hanoi,0b10101,0.86625,5,random_f
ibm_hanoi,0b10010,0.90675,5,random_f
ibm_hanoi,0b10110,0.86475,5,random_f
ibm_hanoi,0b10111,0.656,5,random_f
ibm_hanoi,0b00100,0.93175,5,random_f
ibm_hanoi,0b10001,0.8995,5,random_f
ibm_hanoi,0b11111,0.57075,5,random_f
ibm_hanoi,0b110111,0.713,6,random_f
ibm_hanoi,0b100001,0.893,6,random_f
ibm_hanoi,0b011011,0.562,6,random_f
ibm_hanoi,0b011001,0.8535,6,random_f
ibm_hanoi,0b110011,0.5765,6,random_f
ibm_hanoi,0b111001,0.60275,6,random_f
ibm_hanoi,0b001110,0.8405,6,random_f
ibm_hanoi,0b001000,0.93875,6,random_f
ibm_hanoi,0b0110010,0.843,7,random_f
ibm_hanoi,0b0110101,0.54375,7,random_f
ibm_hanoi,0b1100010,0.84525,7,random_f
ibm_hanoi,0b1110010,0.5245,7,random_f
ibm_hanoi,0b0110110,0.58625,7,random_f
ibm_hanoi,0b0101100,0.8435,7,random_f
ibm_hanoi,0b0000110,0.724,7,random_f
ibm_hanoi,0b0110001,0.84075,7,random_f
ibm_hanoi,0b10000011,0.83625,8,random_f
ibm_hanoi,0b11000110,0.26375,8,random_f
ibm_hanoi,0b10100101,0.5455,8,random_f
ibm_hanoi,0b10101010,0.56,8,random_f
ibm_hanoi,0b00001001,0.866,8,random_f
ibm_hanoi,0b10100100,0.8225,8,random_f
ibm_hanoi,0b01010011,0.4355,8,random_f
ibm_hanoi,0b00100011,0.8365,8,random_f
ibm_hanoi,0b001000101,0.8145,9,random_f
ibm_hanoi,0b010000011,0.805,9,random_f
ibm_hanoi,0b000010110,0.8145,9,random_f
ibm_hanoi,0b100010001,0.7975,9,random_f
ibm_hanoi,0b010110100,0.52475,9,random_f
ibm_hanoi,0b000110111,0.169,9,random_f
