backend,secret,accuracy,size,tag
ibm_hanoi,0b100111111,0.00275,9,random_f
ibm_hanoi,0b011110101,0.07075,9,random_f
ibm_hanoi,0b0011111000,0.416,10,random_f
ibm_hanoi,0b1001000001,0.74875,10,random_f
ibm_hanoi,0b1001100111,0.02125,10,random_f
ibm_hanoi,0b0000010101,0.757,10,random_f
ibm_hanoi,0b0110010100,0.2075,10,random_f
ibm_hanoi,0b0010100110,0.36125,10,random_f
ibm_hanoi,0b0010000000,0.8085,10,random_f
ibm_hanoi,0b1111000011,0.23075,10,random_f
ibm_cusco,0b111,0.66475,3,random_f
ibm_cusco,0b001,0.95975,3,random_f
ibm_cusco,0b110,0.94875,3,random_f
ibm_cusco,0b000,0.95625,3,random_f
ibm_cusco,0b001,0.96175,3,random_f
ibm_cusco,0b111,0.67975,3,random_f
ibm_cusco,0b010,0.956,3,random_f
ibm_cusco,0b110,0.94175,3,random_f
ibm_cusco,0b1111,0.51375,4,random_f
ibm_cusco,0b0010,0.9515,4,random_f
ibm_cusco,0b0000,0.90025,4,random_f
ibm_cusco,0b0000,0.88875,4,random_f
ibm_cusco,0b0001,0.9475,4,random_f
ibm_cusco,0b0100,0.95225,4,random_f
ibm_cusco,0b0011,0.9205,4,random_f
ibm_cusco,0b1100,0.92725,4,random_f
ibm_cusco,0b01101,0.658,5,random_f
ibm_cusco,0b10001,0.90425,5,random_f
ibm_cusco,0b10101,0.8565,5,random_f
ibm_cusco,0b11000,0.825,5,random_f
ibm_cusco,0b00001,0.93375,5,random_f
ibm_cusco,0b10101,0.87,5,random_f
ibm_cusco,0b11101,0.3145,5,random_f
ibm_cusco,0b00010,0.93025,5,random_f
ibm_cusco,0b010011,0.83975,6,random_f
ibm_cusco,0b101000,0.807,6,random_f
ibm_cusco,0b100100,0.88675,6,random_f
ibm_cusco,0b001000,0.89375,6,random_f
ibm_cusco,0b000011,0.88625,6,random_f
ibm_cusco,0b001101,0.64325,6,random_f
ibm_cusco,0b111001,0.415,6,random_f
ibm_cusco,0b001110,0.6545,6,random_f
ibm_cusco,0b1101001,0.1595,7,random_f
ibm_cusco,0b1111111,0.0175,7,random_f
ibm_cusco,0b1001011,0.46025,7,random_f
ibm_cusco,0b1101110,0.20225,7,random_f
ibm_cusco,0b0001011,0.61825,7,random_f
ibm_cusco,0b0101101,0.45625,7,random_f
ibm_cusco,0b0110110,0.284,7,random_f
ibm_cusco,0b1011000,0.681,7,random_f
ibm_cusco,0b01000110,0.75225,8,random_f
ibm_cusco,0b01011110,0.04525,8,random_f
ibm_cusco,0b11011100,0.1205,8,random_f
ibm_cusco,0b00011101,0.31075,8,random_f
ibm_cusco,0b01010111,0.05525,8,random_f
ibm_cusco,0b00010001,0.839,8,random_f
ibm_cusco,0b10101010,0.73125,8,random_f
ibm_cusco,0b11110001,0.10825,8,random_f
ibm_cusco,0b101100110,0.1265,9,random_f
ibm_cusco,0b010110110,0.04775,9,random_f
ibm_cusco,0b100110111,0.00175,9,random_f
ibm_cusco,0b100101000,0.666,9,random_f
ibm_cusco,0b010101100,0.48425,9,random_f
ibm_cusco,0b001010110,0.38825,9,random_f
ibm_cusco,0b110001011,0.1435,9,random_f
ibm_cusco,0b001011001,0.33875,9,random_f
ibm_cusco,0b0001001011,0.289,10,random_f
ibm_cusco,0b0010000101,0.67475,10,random_f
ibm_cusco,0b1001001010,0.17025,10,random_f
ibm_cusco,0b1000010011,0.03875,10,random_f
ibm_cusco,0b1101000100,0.31425,10,random_f
ibm_cusco,0b1111100110,0.0155,10,random_f
ibm_cusco,0b0110111111,0.00675,10,random_f
ibm_cusco,0b0110000010,0.5675,10,random_f
ibm_sherbrooke,0b011,0.959,3,random_f
ibm_sherbrooke,0b101,0.9515,3,random_f
ibm_sherbrooke,0b011,0.95175,3,random_f
ibm_sherbrooke,0b011,0.94025,3,random_f
ibm_sherbrooke,0b011,0.94475,3,random_f
ibm_sherbrooke,0b001,0.975,3,random_f
ibm_sherbrooke,0b001,0.97575,3,random_f
ibm_sherbrooke,0b011,0.9525,3,random_f
ibm_sherbrooke,0b0000,0.9665,4,random_f
ibm_sherbrooke,0b1110,0.8985,4,random_f
ibm_sherbrooke,0b1100,0.94,4,random_f
ibm_sherbrooke,0b1011,0.89425,4,random_f
ibm_sherbrooke,0b0110,0.8675,4,random_f
ibm_sherbrooke,0b0111,0.88225,4,random_f
ibm_sherbrooke,0b1001,0.87775,4,random_f
ibm_sherbrooke,0b1100,0.87125,4,random_f
ibm_sherbrooke,0b01001,0.87075,5,random_f
ibm_sherbrooke,0b01101,0.873,5,random_f
ibm_sherbrooke,0b00100,0.9485,5,random_f
ibm_sherbrooke,0b00011,0.871,5,random_f
ibm_sherbrooke,0b00001,0.95525,5,random_f
ibm_sherbrooke,0b01101,0.83025,5,random_f
ibm_sherbrooke,0b00001,0.96025,5,random_f
ibm_sherbrooke,0b11010,0.87275,5,random_f
ibm_sherbrooke,0b001001,0.87375,6,random_f
ibm_sherbrooke,0b100110,0.86025,6,random_f
ibm_sherbrooke,0b111110,0.057,6,random_f
ibm_sherbrooke,0b110100,0.85025,6,random_f
ibm_sherbrooke,0b001100,0.866,6,random_f
ibm_sherbrooke,0b110010,0.8605,6,random_f
ibm_sherbrooke,0b010101,0.89425,6,random_f
ibm_sherbrooke,0b101101,0.478,6,random_f
ibm_sherbrooke,0b0111010,0.2695,7,random_f
ibm_sherbrooke,0b0100100,0.84525,7,random_f
ibm_sherbrooke,0b1101100,0.1515,7,random_f
ibm_sherbrooke,0b1001010,0.8385,7,random_f
ibm_sherbrooke,0b0001000,0.93425,7,random_f
ibm_sherbrooke,0b0110110,0.284,7,random_f
ibm_sherbrooke,0b0001101,0.8145,7,random_f
ibm_sherbrooke,0b0110000,0.82775,7,random_f
ibm_sherbrooke,0b01011000,0.7755,8,random_f
ibm_sherbrooke,0b01101010,0.258,8,random_f
ibm_sherbrooke,0b01000001,0.8345,8,random_f
ibm_sherbrooke,0b11110101,0.0855,8,random_f
ibm_sherbrooke,0b00010011,0.818,8,random_f
ibm_sherbrooke,0b11111001,0.02075,8,random_f
ibm_sherbrooke,0b01111011,0.04425,8,random_f
ibm_sherbrooke,0b01000010,0.80625,8,random_f
ibm_sherbrooke,0b111011100,0.02375,9,random_f
ibm_sherbrooke,0b000110100,0.761,9,random_f
ibm_sherbrooke,0b000101100,0.714,9,random_f
ibm_sherbrooke,0b011101101,0.01775,9,random_f
ibm_sherbrooke,0b000001000,0.88925,9,random_f
ibm_sherbrooke,0b110111110,0.003,9,random_f
ibm_sherbrooke,0b001000001,0.7795,9,random_f
ibm_sherbrooke,0b100011001,0.24225,9,random_f
ibm_sherbrooke,0b1111110000,0.00925,10,random_f
ibm_sherbrooke,0b1000110000,0.6815,10,random_f
ibm_sherbrooke,0b0111110110,0.011,10,random_f
ibm_sherbrooke,0b1100101111,0.00375,10,random_f
ibm_sherbrooke,0b1111100111,0.00325,10,random_f
ibm_sherbrooke,0b0110001110,0.03975,10,random_f
ibm_sherbrooke,0b1011100111,0.00425,10,random_f
ibm_sherbrooke,0b0111101100,0.0095,10,random_f
ibm_nazca,0b000,0.894,3,random_f
ibm_nazca,0b111,0.738,3,random_f
ibm_nazca,0b101,0.92025,3,random_f
ibm_nazca,0b011,0.90475,3,random_f
ibm_nazca,0b000,0.907,3,random_f
ibm_nazca,0b111,0.76725,3,random_f
ibm_nazca,0b100,0.744,3,random_f
ibm_nazca,0b111,0.73375,3,random_f
ibm_nazca,0b1010,0.83675,4,random_f
ibm_nazca,0b0000,0.523,4,random_f
ibm_nazca,0b0101,0.86875,4,random_f
ibm_nazca,0b1011,0.7495,4,random_f
ibm_nazca,0b1010,0.8305,4,random_f
ibm_nazca,0b1100,0.824,4,random_f
ibm_nazca,0b1100,0.832,4,random_f
ibm_nazca,0b0111,0.74425,4,random_f
ibm_nazca,0b10100,0.79075,5,random_f
ibm_nazca,0b00000,0.88975,5,random_f
ibm_nazca,0b01011,0.70025,5,random_f
ibm_nazca,0b00101,0.841,5,random_f
ibm_nazca,0b11010,0.81975,5,random_f
ibm_nazca,0b10110,0.80625,5,random_f
ibm_nazca,0b00100,0.889,5,random_f
ibm_nazca,0b00000,0.89025,5,random_f
ibm_nazca,0b011110,0.171,6,random_f
ibm_nazca,0b011101,0.41025,6,random_f
ibm_nazca,0b101001,0.749,6,random_f
ibm_nazca,0b110110,0.12625,6,random_f
ibm_nazca,0b010000,0.84975,6,random_f
ibm_nazca,0b110110,0.481,6,random_f
ibm_nazca,0b110000,0.767,6,random_f
ibm_nazca,0b000010,0.832,6,random_f
ibm_nazca,0b0100111,0.3995,7,random_f
ibm_nazca,0b1000100,0.64275,7,random_f
ibm_nazca,0b1100101,0.11625,7,random_f
ibm_nazca,0b0100110,0.6885,7,random_f
ibm_nazca,0b0111000,0.6905,7,random_f
ibm_nazca,0b1110100,0.326,7,random_f
ibm_nazca,0b0011110,0.4065,7,random_f
ibm_nazca,0b0101111,0.005,7,random_f
ibm_nazca,0b01001111,0.01625,8,random_f
ibm_nazca,0b11100100,0.373,8,random_f
ibm_nazca,0b10001101,0.21475,8,random_f
ibm_nazca,0b10010010,0.5385,8,random_f
ibm_nazca,0b10010101,0.0435,8,random_f
ibm_nazca,0b10000111,0.05025,8,random_f
ibm_nazca,0b10101111,0.00375,8,random_f
ibm_nazca,0b00111110,0.01525,8,random_f
ibm_nazca,0b101101111,0.0045,9,random_f
ibm_nazca,0b000011100,0.40925,9,random_f
ibm_nazca,0b111111111,0.0015,9,random_f
ibm_nazca,0b100010111,0.0235,9,random_f
ibm_nazca,0b111111010,0.008,9,random_f
ibm_nazca,0b110101101,0.123,9,random_f
ibm_nazca,0b011110011,0.00725,9,random_f
ibm_nazca,0b111010001,0.024,9,random_f
ibm_nazca,0b0110101111,0.00575,10,random_f
ibm_nazca,0b1010100111,0.0445,10,random_f
ibm_nazca,0b1110000101,0.002,10,random_f
ibm_nazca,0b0101011001,0.002,10,random_f
ibm_nazca,0b0001011000,0.4185,10,random_f
ibm_nazca,0b0010101101,0.147,10,random_f
ibm_nazca,0b0010111110,0.00725,10,random_f
ibm_nazca,0b1001100001,0.02325,10,random_f
ibmq_mumbai,0b001,0.93825,3,random_f
ibmq_mumbai,0b001,0.942,3,random_f
ibmq_mumbai,0b001,0.94525,3,random_f
ibmq_mumbai,0b100,0.90625,3,random_f
ibmq_mumbai,0b000,0.956,3,random_f
ibmq_mumbai,0b011,0.91575,3,random_f
ibmq_mumbai,0b010,0.94325,3,random_f
ibmq_mumbai,0b010,0.941,3,random_f
ibmq_mumbai,0b1001,0.7435,4,random_f
ibmq_mumbai,0b1100,0.7365,4,random_f
ibmq_mumbai,0b0110,0.9045,4,random_f
ibmq_mumbai,0b0010,0.89325,4,random_f
ibmq_mumbai,0b0010,0.88875,4,random_f
ibmq_mumbai,0b1011,0.85725,4,random_f
ibmq_mumbai,0b0101,0.90675,4,random_f
ibmq_mumbai,0b0101,0.90425,4,random_f
ibmq_mumbai,0b01111,0.404,5,random_f
ibmq_mumbai,0b01001,0.725,5,random_f
ibmq_mumbai,0b11111,0.0525,5,random_f
ibmq_mumbai,0b01111,0.48925,5,random_f
ibmq_mumbai,0b10010,0.7355,5,random_f
ibmq_mumbai,0b10011,0.68475,5,random_f
ibmq_mumbai,0b00111,0.84675,5,random_f
ibmq_mumbai,0b11011,0.415,5,random_f
ibmq_mumbai,0b110010,0.6175,6,random_f
ibmq_mumbai,0b011001,0.61225,6,random_f
ibmq_mumbai,0b001011,0.84675,6,random_f
ibmq_mumbai,0b010111,0.35,6,random_f
ibmq_mumbai,0b001101,0.85225,6,random_f
ibmq_mumbai,0b001101,0.844,6,random_f
ibmq_mumbai,0b111010,0.28975,6,random_f
ibmq_mumbai,0b011111,0.04625,6,random_f
ibmq_mumbai,0b0110000,0.845,7,random_f
ibmq_mumbai,0b1110111,0.01675,7,random_f
ibmq_mumbai,0b0110000,0.8295,7,random_f
ibmq_mumbai,0b1110101,0.396,7,random_f
ibmq_mumbai,0b0010101,0.5965,7,random_f
ibmq_mumbai,0b0000100,0.73475,7,random_f
ibmq_mumbai,0b0001111,0.2655,7,random_f
ibmq_mumbai,0b0010111,0.23325,7,random_f
ibmq_mumbai,0b10000101,0.55475,8,random_f
ibmq_mumbai,0b00000101,0.7905,8,random_f
ibmq_mumbai,0b10101011,0.115,8,random_f
ibmq_mumbai,0b01011011,0.03425,8,random_f
ibmq_mumbai,0b11011001,0.03075,8,random_f
ibmq_mumbai,0b01101011,0.08925,8,random_f
ibmq_mumbai,0b00011101,0.21675,8,random_f
ibmq_mumbai,0b11001001,0.025,8,random_f
ibmq_mumbai,0b010010011,0.2305,9,random_f
ibmq_mumbai,0b110111000,0.01025,9,random_f
ibmq_mumbai,0b000101010,0.55425,9,random_f
ibmq_mumbai,0b110010010,0.21525,9,random_f
ibmq_mumbai,0b110101111,0.0125,9,random_f
ibmq_mumbai,0b111101100,0.0055,9,random_f
ibmq_mumbai,0b001111000,0.12975,9,random_f
ibmq_mumbai,0b010111010,0.01375,9,random_f
ibmq_mumbai,0b1011101101,0.0065,10,random_f
ibmq_mumbai,0b1011010100,0.01775,10,random_f
ibmq_mumbai,0b0110101110,0.00125,10,random_f
ibmq_mumbai,0b1100000101,0.03425,10,random_f
ibmq_mumbai,0b1011001101,0.011,10,random_f
ibmq_mumbai,0b0100010001,0.534,10,random_f
ibmq_mumbai,0b0100100111,0.04075,10,random_f
ibmq_mumbai,0b1011000000,0.7235,10,random_f
ibmq_mumbai,0b1110,0.76175,4,
ibm_cairo,0b011,0.92,3,random_f
ibm_cairo,0b110,0.92375,3,random_f
ibm_cairo,0b101,0.93125,3,random_f
ibm_cairo,0b001,0.9515,3,random_f
ibm_cairo,0b011,0.92775,3,random_f
ibm_cairo,0b000,0.962,3,random_f
ibm_cairo,0b001,0.951,3,random_f
ibm_cairo,0b101,0.92425,3,random_f
ibm_cairo,0b0011,0.8985,4,random_f
ibm_cairo,0b1000,0.948,4,random_f
ibm_cairo,0b1100,0.853,4,random_f
ibm_cairo,0b0010,0.88775,4,random_f
ibm_cairo,0b1011,0.83625,4,random_f
ibm_cairo,0b1001,0.84925,4,random_f
ibm_cairo,0b0000,0.9505,4,random_f
ibm_cairo,0b1111,0.68775,4,random_f
ibm_cairo,0b01110,0.7765,5,random_f
ibm_cairo,0b11010,0.78075,5,random_f
ibm_cairo,0b10110,0.771,5,random_f
ibm_cairo,0b00011,0.87825,5,random_f
ibm_cairo,0b00100,0.93525,5,random_f
ibm_cairo,0b10111,0.44225,5,random_f
ibm_cairo,0b01011,0.796,5,random_f
ibm_cairo,0b10000,0.9375,5,random_f
ibm_cairo,0b110110,0.20375,6,random_f
ibm_cairo,0b110100,0.74825,6,random_f
ibm_cairo,0b110111,0.14475,6,random_f
ibm_cairo,0b011100,0.77575,6,random_f
ibm_cairo,0b001100,0.81975,6,random_f
ibm_cairo,0b110010,0.74225,6,random_f
ibm_cairo,0b100011,0.7355,6,random_f
ibm_cairo,0b010111,0.515,6,random_f
ibm_cairo,0b1101000,0.71775,7,random_f
ibm_cairo,0b1100101,0.2255,7,random_f
ibm_cairo,0b1001101,0.42,7,random_f
ibm_cairo,0b1010111,0.20575,7,random_f
ibm_cairo,0b0000001,0.91525,7,random_f
ibm_cairo,0b0111111,0.02375,7,random_f
ibm_cairo,0b1110011,0.022,7,random_f
ibm_cairo,0b1011111,0.016,7,random_f
ibm_cairo,0b01110110,0.0435,8,random_f
ibm_cairo,0b10000000,0.8585,8,random_f
ibm_cairo,0b01010011,0.13075,8,random_f
ibm_cairo,0b01111000,0.24175,8,random_f
ibm_cairo,0b00110110,0.28625,8,random_f
ibm_cairo,0b01010110,0.14775,8,random_f
ibm_cairo,0b11100001,0.2115,8,random_f
ibm_cairo,0b00110011,0.1635,8,random_f
ibm_cairo,0b000100110,0.56775,9,random_f
ibm_cairo,0b000110011,0.16225,9,random_f
ibm_cairo,0b110100000,0.7415,9,random_f
ibm_cairo,0b111111001,0.003,9,random_f
ibm_cairo,0b000101100,0.57025,9,random_f
ibm_cairo,0b010110101,0.105,9,random_f
ibm_cairo,0b110110110,0.006,9,random_f
ibm_cairo,0b001101111,0.01125,9,random_f
ibm_cairo,0b0010010001,0.583,10,random_f
ibm_cairo,0b1110010111,0.00175,10,random_f
ibm_cairo,0b0001000110,0.56175,10,random_f
ibm_cairo,0b0100100100,0.55775,10,random_f
ibm_cairo,0b1110111010,0.00425,10,random_f
ibm_cairo,0b0101000100,0.58175,10,random_f
ibm_cairo,0b0011100100,0.0165,10,random_f
ibm_cairo,0b0101100001,0.25325,10,random_f
ibm_hanoi,0b1111,0.77625,4,same_test
ibm_hanoi,0b1111,0.71775,4,same_test
ibm_hanoi,0b1111,0.6655,4,same_test
ibm_hanoi,0b1111,0.61325,4,same_test
ibm_hanoi,0b1111,0.7705,4,same_test
ibm_hanoi,0b1111,0.68575,4,same_test
ibm_hanoi,0b1111,0.65375,4,same_test
ibm_hanoi,0b1111,0.7025,4,same_test
